time,gFx,gFy,gFz
2024-01-01 15:5:45.9560,0.271,-0.054,-0.122,0.302
2024-01-01 15:5:45.9660,0.217,-0.144,-0.243,0.356
2024-01-01 15:5:45.9760,0.021,-0.364,-0.363,0.514
2024-01-01 15:5:45.9900,-0.294,-0.671,-0.513,0.894
2024-01-01 15:5:46.0170,-1.25,-0.771,-1.452,2.065
2024-01-01 15:5:46.0170,-1.25,-0.771,-1.452,2.065
2024-01-01 15:5:46.0180,-1.25,-0.771,-1.452,2.065
2024-01-01 15:5:46.0250,-1.115,-0.722,-1.31,1.866
2024-01-01 15:5:46.0350,-0.65,-0.9,-1.028,1.513
2024-01-01 15:5:46.0450,0.029,-1.049,-1.15,1.557
2024-01-01 15:5:46.0550,0.674,-0.942,-1.232,1.691
2024-01-01 15:5:46.0650,0.871,-1.206,-1.183,1.901
2024-01-01 15:5:46.0750,0.787,-1.797,-1.357,2.385
2024-01-01 15:5:46.0890,0.574,-2.296,-1.5,2.802
2024-01-01 15:5:46.1180,0.312,-2.02,-1.142,2.341
2024-01-01 15:5:46.1180,0.312,-2.02,-1.142,2.341
2024-01-01 15:5:46.1180,0.312,-2.02,-1.142,2.341
2024-01-01 15:5:46.1240,0.289,-1.793,-1.315,2.242
2024-01-01 15:5:46.1350,0.375,-1.36,-1.453,2.025
2024-01-01 15:5:46.1440,0.555,-0.959,-1.456,1.83
2024-01-01 15:5:46.1550,0.659,-0.77,-1.386,1.717
2024-01-01 15:5:46.1650,0.621,-0.631,-1.218,1.506
2024-01-01 15:5:46.1750,0.441,-0.555,-1.013,1.236
2024-01-01 15:5:46.1880,0.209,-0.525,-0.924,1.083
2024-01-01 15:5:46.2170,-0.055,-0.05,-0.166,0.182
2024-01-01 15:5:46.2180,-0.055,-0.05,-0.166,0.182
2024-01-01 15:5:46.2180,-0.055,-0.05,-0.166,0.182
2024-01-01 15:5:46.2240,-0.056,0.203,0.104,0.235
2024-01-01 15:5:46.2340,-0.088,0.103,0.099,0.168
2024-01-01 15:5:46.2440,-0.349,-0.046,0.095,0.365
2024-01-01 15:5:46.2540,-0.791,0.017,0.287,0.842
2024-01-01 15:5:46.2640,-1.331,0.135,0.479,1.421
2024-01-01 15:5:46.2740,-1.543,0.173,0.31,1.583
2024-01-01 15:5:46.2880,-0.665,0.002,-0.316,0.736
2024-01-01 15:5:46.3190,0.686,0.171,-0.003,0.707
2024-01-01 15:5:46.3190,0.686,0.171,-0.003,0.707
2024-01-01 15:5:46.3190,0.686,0.171,-0.003,0.707
2024-01-01 15:5:46.3240,0.606,0.019,-0.06,0.609
2024-01-01 15:5:46.3340,0.187,-0.202,-0.448,0.526
2024-01-01 15:5:46.3440,-0.353,-0.462,-0.584,0.824
2024-01-01 15:5:46.3540,-0.892,-0.696,-0.468,1.224
2024-01-01 15:5:46.3640,-1.235,-0.995,-0.318,1.618
2024-01-01 15:5:46.3740,-1.394,-1.466,-0.378,2.058
2024-01-01 15:5:46.3870,-1.272,-2.034,-0.495,2.45
2024-01-01 15:5:46.4200,-0.129,-2.146,-1.067,2.4
2024-01-01 15:5:46.4200,-0.129,-2.146,-1.067,2.4
2024-01-01 15:5:46.4210,-0.129,-2.146,-1.067,2.4
2024-01-01 15:5:46.4230,0.374,-1.891,-0.839,2.102
2024-01-01 15:5:46.4330,0.566,-1.555,-0.831,1.852
2024-01-01 15:5:46.4430,0.478,-1.063,-1.104,1.605
2024-01-01 15:5:46.4530,0.504,-0.615,-1.499,1.697
2024-01-01 15:5:46.4630,0.632,-0.228,-2.005,2.115
2024-01-01 15:5:46.4730,0.82,-0.267,-2.353,2.506
2024-01-01 15:5:46.4870,0.791,-0.509,-2.031,2.238
2024-01-01 15:5:46.4930,0.571,-0.841,-1.624,1.916
2024-01-01 15:5:46.5160,0.309,-1.499,-1.412,2.082
2024-01-01 15:5:46.5160,0.309,-1.499,-1.412,2.082
2024-01-01 15:5:46.5220,0.21,-1.462,-1.239,1.928
2024-01-01 15:5:46.5320,0.137,-1.415,-1.036,1.759
2024-01-01 15:5:46.5420,0.103,-1.347,-0.844,1.593
2024-01-01 15:5:46.5520,0.074,-1.192,-0.715,1.392
2024-01-01 15:5:46.5630,0.065,-0.905,-0.677,1.132
2024-01-01 15:5:46.5720,0.103,-0.651,-0.663,0.935
2024-01-01 15:5:46.5860,0.097,-0.48,-0.452,0.666
2024-01-01 15:5:46.5920,0.031,-0.309,0.003,0.311
2024-01-01 15:5:46.6170,-0.245,0.08,0.455,0.523
2024-01-01 15:5:46.6170,-0.245,0.08,0.455,0.523
2024-01-01 15:5:46.6220,-0.383,0.166,0.292,0.509
2024-01-01 15:5:46.6320,-0.368,0.221,-0.032,0.43
2024-01-01 15:5:46.6420,-0.385,0.29,-0.123,0.497
2024-01-01 15:5:46.6520,-0.358,0.342,-0.092,0.504
2024-01-01 15:5:46.6620,-0.061,0.311,-0.087,0.329
2024-01-01 15:5:46.6720,0.111,0.243,0.058,0.273
2024-01-01 15:5:46.6870,0.244,0.269,0.098,0.376
2024-01-01 15:5:46.6920,0.362,0.168,-0.06,0.404
2024-01-01 15:5:46.7190,0.239,-0.063,-0.23,0.338
2024-01-01 15:5:46.7190,0.239,-0.063,-0.23,0.338
2024-01-01 15:5:46.7210,-0.06,-0.283,-0.285,0.406
2024-01-01 15:5:46.7310,-0.391,-0.564,-0.4,0.794
2024-01-01 15:5:46.7410,-0.735,-0.863,-0.635,1.299
2024-01-01 15:5:46.7510,-1.151,-1.11,-1.013,1.893
2024-01-01 15:5:46.7610,-1.321,-0.828,-1.433,2.118
2024-01-01 15:5:46.7710,-1.055,-0.617,-1.305,1.788
2024-01-01 15:5:46.7810,-0.706,-0.812,-0.867,1.382
2024-01-01 15:5:46.7910,-0.16,-0.913,-0.859,1.264
2024-01-01 15:5:46.8170,0.651,-1.211,-0.897,1.642
2024-01-01 15:5:46.8180,0.651,-1.211,-0.897,1.642
2024-01-01 15:5:46.8210,0.301,-1.687,-1.035,2.002
2024-01-01 15:5:46.8300,-0.14,-2.309,-1.478,2.745
2024-01-01 15:5:46.8400,-0.196,-2.515,-1.615,2.995
2024-01-01 15:5:46.8510,0.301,-2.268,-1.291,2.627
2024-01-01 15:5:46.8610,0.584,-2.055,-0.998,2.358
2024-01-01 15:5:46.8710,0.471,-1.817,-1.016,2.134
2024-01-01 15:5:46.8840,0.479,-1.513,-1.381,2.104
2024-01-01 15:5:46.8900,0.599,-1.257,-1.681,2.183
2024-01-01 15:5:46.9160,0.755,-0.849,-1.472,1.859
2024-01-01 15:5:46.9160,0.755,-0.849,-1.472,1.859
2024-01-01 15:5:46.9200,0.621,-0.756,-1.23,1.572
2024-01-01 15:5:46.9300,0.393,-0.657,-1.098,1.339
2024-01-01 15:5:46.9400,0.135,-0.584,-1.049,1.208
2024-01-01 15:5:46.9500,0.056,-0.481,-0.918,1.038
2024-01-01 15:5:46.9610,-0.004,-0.319,-0.647,0.721
2024-01-01 15:5:46.9700,-0.074,-0.041,-0.247,0.261
2024-01-01 15:5:46.9850,-0.001,0.161,0.094,0.186
2024-01-01 15:5:46.9900,0.038,0.111,0.196,0.228
2024-01-01 15:5:47.0180,-0.842,0.037,0.241,0.877
2024-01-01 15:5:47.0180,-0.842,0.037,0.241,0.877
2024-01-01 15:5:47.0190,-1.3,0.202,0.257,1.34
2024-01-01 15:5:47.0300,-1.23,0.217,0.058,1.25
2024-01-01 15:5:47.0400,-0.361,0.035,-0.234,0.432
2024-01-01 15:5:47.0500,0.264,0.101,-0.192,0.342
2024-01-01 15:5:47.0600,0.488,0.018,-0.136,0.507
2024-01-01 15:5:47.0690,0.571,-0.096,-0.1,0.588
2024-01-01 15:5:47.0790,0.22,-0.344,-0.256,0.482
2024-01-01 15:5:47.0900,-0.268,-0.61,-0.463,0.811
2024-01-01 15:5:47.1150,-0.992,-0.983,-0.356,1.441
2024-01-01 15:5:47.1150,-0.992,-0.983,-0.356,1.441
2024-01-01 15:5:47.1190,-1.117,-1.256,-0.462,1.743
2024-01-01 15:5:47.1300,-1.132,-1.681,-0.562,2.103
2024-01-01 15:5:47.1390,-1.06,-1.899,-0.617,2.261
2024-01-01 15:5:47.1490,-0.858,-1.962,-0.758,2.272
2024-01-01 15:5:47.1590,-0.406,-1.851,-1.025,2.154
2024-01-01 15:5:47.1690,0.11,-1.651,-1.043,1.956
2024-01-01 15:5:47.1820,0.58,-1.481,-0.894,1.825
2024-01-01 15:5:47.1890,0.972,-1.215,-0.969,1.833
2024-01-01 15:5:47.2150,0.892,-0.392,-1.707,1.965
2024-01-01 15:5:47.2150,0.892,-0.392,-1.707,1.965
2024-01-01 15:5:47.2180,0.959,-0.186,-1.966,2.195
2024-01-01 15:5:47.2290,0.991,-0.491,-2.1,2.373
2024-01-01 15:5:47.2380,0.87,-0.804,-1.77,2.13
2024-01-01 15:5:47.2480,0.647,-1.059,-1.455,1.912
2024-01-01 15:5:47.2580,0.518,-1.339,-1.472,2.056
2024-01-01 15:5:47.2680,0.409,-1.495,-1.357,2.06
2024-01-01 15:5:47.2820,0.331,-1.536,-1.047,1.888
2024-01-01 15:5:47.2880,0.184,-1.435,-0.735,1.623
2024-01-01 15:5:47.3150,-0.053,-0.971,-0.536,1.11
2024-01-01 15:5:47.3160,-0.053,-0.971,-0.536,1.11
2024-01-01 15:5:47.3180,-0.066,-0.726,-0.495,0.881
2024-01-01 15:5:47.3290,-0.076,-0.564,-0.433,0.715
2024-01-01 15:5:47.3380,-0.089,-0.472,-0.295,0.564
2024-01-01 15:5:47.3480,-0.099,-0.329,0.058,0.348
2024-01-01 15:5:47.3580,-0.208,-0.119,0.349,0.423
2024-01-01 15:5:47.3680,-0.451,0.084,0.33,0.565
2024-01-01 15:5:47.3780,-0.547,0.23,0.061,0.597
2024-01-01 15:5:47.3880,-0.41,0.24,-0.237,0.531
2024-01-01 15:5:47.4150,-0.133,0.311,-0.12,0.359
2024-01-01 15:5:47.4160,-0.133,0.311,-0.12,0.359
2024-01-01 15:5:47.4170,0.067,0.151,-0.015,0.166
2024-01-01 15:5:47.4290,0.103,0.082,0.092,0.161
2024-01-01 15:5:47.4370,0.089,0.213,0.038,0.234
2024-01-01 15:5:47.4470,0.188,0.285,-0.119,0.362
2024-01-01 15:5:47.4570,0.307,0.209,-0.249,0.447
2024-01-01 15:5:47.4670,0.339,0.089,-0.309,0.467
2024-01-01 15:5:47.4810,0.147,-0.092,-0.228,0.286
2024-01-01 15:5:47.4870,-0.124,-0.36,-0.224,0.442
2024-01-01 15:5:47.5140,-0.655,-0.897,-0.839,1.392
2024-01-01 15:5:47.5150,-0.655,-0.897,-0.839,1.392
2024-01-01 15:5:47.5170,-1.004,-0.985,-1.101,1.786
2024-01-01 15:5:47.5280,-1.31,-0.936,-1.222,2.021
2024-01-01 15:5:47.5370,-1.291,-0.897,-1.321,2.053
2024-01-01 15:5:47.5470,-0.571,-0.887,-1.247,1.633
2024-01-01 15:5:47.5560,0.373,-0.919,-1.209,1.564
2024-01-01 15:5:47.5670,0.984,-1.108,-1.352,2.006
2024-01-01 15:5:47.5800,1.142,-1.594,-1.368,2.391
2024-01-01 15:5:47.5870,0.954,-1.928,-1.292,2.509
2024-01-01 15:5:47.6140,0.646,-2.374,-1.314,2.789
2024-01-01 15:5:47.6150,0.646,-2.374,-1.314,2.789
2024-01-01 15:5:47.6160,0.393,-2.209,-1.232,2.56
2024-01-01 15:5:47.6280,0.142,-1.977,-1.24,2.338
2024-01-01 15:5:47.6360,0.098,-1.641,-1.435,2.182
2024-01-01 15:5:47.6460,0.33,-1.164,-1.595,2.002
2024-01-01 15:5:47.6560,0.494,-0.9,-1.601,1.902
2024-01-01 15:5:47.6660,0.575,-0.714,-1.582,1.828
2024-01-01 15:5:47.6760,0.495,-0.586,-1.398,1.595
2024-01-01 15:5:47.6860,0.404,-0.583,-1.108,1.316
2024-01-01 15:5:47.7140,-0.168,-0.504,-0.769,0.935
2024-01-01 15:5:47.7140,-0.168,-0.504,-0.769,0.935
2024-01-01 15:5:47.7150,-0.35,-0.332,-0.642,0.803
2024-01-01 15:5:47.7280,-0.329,-0.11,-0.452,0.57
2024-01-01 15:5:47.7350,-0.312,0.205,-0.05,0.377
2024-01-01 15:5:47.7450,-0.346,0.417,0.272,0.606
2024-01-01 15:5:47.7550,-0.565,0.113,0.269,0.636
2024-01-01 15:5:47.7650,-0.816,-0.08,0.208,0.846
2024-01-01 15:5:47.7800,-1.028,0.01,0.362,1.09
2024-01-01 15:5:47.7850,-0.702,0.109,0.246,0.752
2024-01-01 15:5:47.8140,0.438,0.057,-0.169,0.473
2024-01-01 15:5:47.8150,0.438,0.057,-0.169,0.473
2024-01-01 15:5:47.8160,0.438,0.057,-0.169,0.473
2024-01-01 15:5:47.8250,0.318,0.055,0.082,0.333
2024-01-01 15:5:47.8350,0.306,-0.021,-0.038,0.309
2024-01-01 15:5:47.8450,0.095,-0.148,-0.391,0.429
2024-01-01 15:5:47.8550,-0.258,-0.377,-0.567,0.728
2024-01-01 15:5:47.8650,-0.669,-0.614,-0.489,1.031
2024-01-01 15:5:47.8800,-0.935,-0.871,-0.262,1.304
2024-01-01 15:5:47.8850,-1.002,-1.132,-0.132,1.518
2024-01-01 15:5:47.9150,-0.801,-2.348,-0.782,2.601
2024-01-01 15:5:47.9150,-0.801,-2.348,-0.782,2.601
2024-01-01 15:5:47.9160,-0.801,-2.348,-0.782,2.601
2024-01-01 15:5:47.9250,-0.552,-2.218,-1.104,2.538
2024-01-01 15:5:47.9340,-0.04,-2.035,-1.224,2.375
2024-01-01 15:5:47.9440,0.556,-1.985,-1.125,2.348
2024-01-01 15:5:47.9540,0.795,-1.656,-1.095,2.139
2024-01-01 15:5:47.9640,0.559,-1.055,-1.225,1.711
2024-01-01 15:5:47.9970,1.393,0.005,-2.333,2.717
2024-01-01 15:5:47.9980,1.393,0.005,-2.333,2.717
2024-01-01 15:5:47.9980,1.393,0.005,-2.333,2.717
2024-01-01 15:5:48.0040,1.291,-0.374,-2.09,2.485
2024-01-01 15:5:48.0140,0.822,-0.875,-1.58,1.984
2024-01-01 15:5:48.0240,0.487,-1.444,-1.402,2.071
2024-01-01 15:5:48.0340,0.188,-1.833,-1.198,2.198
2024-01-01 15:5:48.0440,-0.034,-1.775,-1.111,2.094
2024-01-01 15:5:48.0540,-0.152,-1.609,-1.102,1.956
2024-01-01 15:5:48.0640,-0.083,-1.373,-0.904,1.646
2024-01-01 15:5:48.1000,0.097,-0.623,-0.499,0.804
2024-01-01 15:5:48.1010,0.097,-0.623,-0.499,0.804
2024-01-01 15:5:48.1010,0.097,-0.623,-0.499,0.804
2024-01-01 15:5:48.1030,-0.038,-0.485,-0.403,0.632
2024-01-01 15:5:48.1130,-0.178,-0.387,-0.164,0.456
2024-01-01 15:5:48.1230,-0.259,-0.235,0.236,0.422
2024-01-01 15:5:48.1330,-0.401,-0.085,0.414,0.583
2024-01-01 15:5:48.1430,-0.492,0.09,0.244,0.557
2024-01-01 15:5:48.1530,-0.453,0.218,-0.06,0.506
2024-01-01 15:5:48.1630,-0.304,0.247,-0.183,0.432
2024-01-01 15:5:48.1730,-0.009,0.313,-0.07,0.321
2024-01-01 15:5:48.2000,0.145,0.076,0.009,0.164
2024-01-01 15:5:48.2000,0.145,0.076,0.009,0.164
2024-01-01 15:5:48.2030,0.03,0.077,0.069,0.108
2024-01-01 15:5:48.2130,0.033,0.197,-0.019,0.201
2024-01-01 15:5:48.2220,0.063,0.186,-0.082,0.213
2024-01-01 15:5:48.2330,0.134,0.114,-0.205,0.27
2024-01-01 15:5:48.2420,0.168,0.019,-0.351,0.39
2024-01-01 15:5:48.2530,0.039,-0.179,-0.235,0.298
2024-01-01 15:5:48.2630,-0.122,-0.413,-0.151,0.456
2024-01-01 15:5:48.2730,-0.21,-0.759,-0.498,0.932
2024-01-01 15:5:48.3010,-0.825,-0.915,-1.195,1.716
2024-01-01 15:5:48.3010,-0.825,-0.915,-1.195,1.716
2024-01-01 15:5:48.3020,-0.855,-0.701,-1.322,1.723
2024-01-01 15:5:48.3120,-0.61,-0.766,-1.196,1.546
2024-01-01 15:5:48.3220,-0.035,-0.784,-1.157,1.398
2024-01-01 15:5:48.3320,0.473,-0.925,-1.219,1.602
2024-01-01 15:5:48.3420,0.531,-1.092,-1.283,1.766
2024-01-01 15:5:48.3520,0.513,-1.644,-1.398,2.218
2024-01-01 15:5:48.3620,0.459,-2.182,-1.564,2.724
2024-01-01 15:5:48.3760,0.421,-2.444,-1.453,2.874
2024-01-01 15:5:48.3990,0.328,-2.203,-1.093,2.481
2024-01-01 15:5:48.3990,0.328,-2.203,-1.093,2.481
2024-01-01 15:5:48.4010,0.218,-1.797,-1.254,2.202
2024-01-01 15:5:48.4120,0.292,-1.39,-1.561,2.11
2024-01-01 15:5:48.4210,0.428,-1.031,-1.703,2.036
2024-01-01 15:5:48.4310,0.533,-0.871,-1.67,1.957
2024-01-01 15:5:48.4420,0.528,-0.855,-1.479,1.788
2024-01-01 15:5:48.4510,0.466,-0.84,-1.189,1.529
2024-01-01 15:5:48.4620,0.321,-0.816,-0.973,1.31
2024-01-01 15:5:48.4710,-0.012,-0.731,-0.883,1.146
2024-01-01 15:5:48.4970,-0.273,-0.316,-0.512,0.661
2024-01-01 15:5:48.4980,-0.273,-0.316,-0.512,0.661
2024-01-01 15:5:48.5010,-0.305,-0.042,-0.153,0.344
2024-01-01 15:5:48.5110,-0.37,0.203,0.24,0.485
2024-01-01 15:5:48.5210,-0.509,0.125,0.368,0.64
2024-01-01 15:5:48.5310,-0.734,0.064,0.154,0.753
2024-01-01 15:5:48.5420,-0.852,0.204,0.05,0.878
2024-01-01 15:5:48.5510,-0.636,0.265,0.2,0.717
2024-01-01 15:5:48.5610,-0.196,0.334,0.095,0.399
2024-01-01 15:5:48.5710,0.229,0.197,-0.205,0.365
2024-01-01 15:5:48.5970,0.245,0.153,-0.059,0.295
2024-01-01 15:5:48.5970,0.245,0.153,-0.059,0.295
2024-01-01 15:5:48.6000,0.148,-0.131,-0.152,0.249
2024-01-01 15:5:48.6100,0.025,-0.305,-0.365,0.476
2024-01-01 15:5:48.6200,-0.172,-0.443,-0.425,0.638
2024-01-01 15:5:48.6300,-0.415,-0.531,-0.357,0.763
2024-01-01 15:5:48.6410,-0.649,-0.608,-0.374,0.965
2024-01-01 15:5:48.6500,-0.742,-0.881,-0.43,1.229
2024-01-01 15:5:48.6600,-0.759,-1.309,-0.571,1.617
2024-01-01 15:5:48.6980,-0.474,-2.661,-0.78,2.813
2024-01-01 15:5:48.6990,-0.474,-2.661,-0.78,2.813
2024-01-01 15:5:48.6990,-0.474,-2.661,-0.78,2.813
2024-01-01 15:5:48.7000,0.298,-2.201,-1.174,2.512
2024-01-01 15:5:48.7100,0.629,-1.956,-1.351,2.459
2024-01-01 15:5:48.7200,0.447,-1.484,-1.127,1.916
2024-01-01 15:5:48.7300,0.587,-0.938,-1.195,1.629
2024-01-01 15:5:48.7390,0.825,-0.369,-1.456,1.714
2024-01-01 15:5:48.7500,1.143,-0.006,-1.928,2.241
2024-01-01 15:5:48.7600,1.276,0.016,-2.353,2.677
2024-01-01 15:5:48.7700,1.011,-0.447,-2.008,2.292
2024-01-01 15:5:48.7990,0.267,-1.852,-1.15,2.196
2024-01-01 15:5:48.7990,0.267,-1.852,-1.15,2.196
2024-01-01 15:5:48.8000,0.267,-1.852,-1.15,2.196
2024-01-01 15:5:48.8090,-0.004,-1.736,-1.199,2.11
2024-01-01 15:5:48.8190,-0.101,-1.519,-1.15,1.908
2024-01-01 15:5:48.8290,-0.013,-1.3,-0.874,1.567
2024-01-01 15:5:48.8390,0.108,-1.011,-0.697,1.233
2024-01-01 15:5:48.8490,0.148,-0.712,-0.68,0.996
2024-01-01 15:5:48.8590,0.059,-0.507,-0.632,0.812
2024-01-01 15:5:48.8930,-0.283,-0.077,0.408,0.502
2024-01-01 15:5:48.8940,-0.283,-0.077,0.408,0.502
2024-01-01 15:5:48.8940,-0.283,-0.077,0.408,0.502
2024-01-01 15:5:48.8980,-0.51,0.064,0.247,0.57
2024-01-01 15:5:48.9100,-0.397,0.237,-0.14,0.483
2024-01-01 15:5:48.9180,-0.31,0.378,-0.276,0.561
2024-01-01 15:5:48.9280,-0.315,0.505,-0.057,0.598
2024-01-01 15:5:48.9380,-0.168,0.469,-0.074,0.504
2024-01-01 15:5:48.9490,-0.025,0.286,-0.195,0.347
2024-01-01 15:5:48.9580,0.004,0.249,0.009,0.249
2024-01-01 15:5:48.9730,0.038,0.21,0.163,0.269
2024-01-01 15:5:48.9950,0.132,-0.054,-0.047,0.15
2024-01-01 15:5:48.9960,0.132,-0.054,-0.047,0.15
2024-01-01 15:5:48.9980,0.154,-0.078,-0.128,0.215
2024-01-01 15:5:49.0100,0.202,-0.157,-0.29,0.387
2024-01-01 15:5:49.0180,0.004,-0.316,-0.278,0.421
2024-01-01 15:5:49.0280,-0.215,-0.608,-0.468,0.797
2024-01-01 15:5:49.0380,-0.4,-1.019,-0.888,1.41
2024-01-01 15:5:49.0480,-0.659,-1.262,-1.141,1.825
2024-01-01 15:5:49.0580,-0.759,-1.121,-1.129,1.763
2024-01-01 15:5:49.0710,-0.461,-1.07,-0.929,1.49
2024-01-01 15:5:49.0940,0.465,-1.097,-1.492,1.909
2024-01-01 15:5:49.0950,0.465,-1.097,-1.492,1.909
2024-01-01 15:5:49.0970,0.7,-1.113,-1.631,2.095
2024-01-01 15:5:49.1110,0.495,-1.469,-1.505,2.161
2024-01-01 15:5:49.1170,0.312,-1.84,-1.625,2.475
2024-01-01 15:5:49.1270,0.505,-2.237,-1.686,2.846
2024-01-01 15:5:49.1370,0.484,-2.275,-1.366,2.697
2024-01-01 15:5:49.1480,0.153,-2.049,-1.162,2.361
2024-01-01 15:5:49.1580,0.051,-1.78,-1.488,2.321
2024-01-01 15:5:49.1670,0.318,-1.423,-1.8,2.316
2024-01-01 15:5:49.1960,0.67,-0.948,-1.389,1.81
2024-01-01 15:5:49.1960,0.595,-0.895,-1.208,1.617
2024-01-01 15:5:49.1970,0.595,-0.895,-1.208,1.617
2024-01-01 15:5:49.2100,0.416,-0.795,-1.052,1.383
2024-01-01 15:5:49.2170,0.165,-0.705,-0.899,1.154
2024-01-01 15:5:49.2270,-0.073,-0.563,-0.737,0.93
2024-01-01 15:5:49.2370,-0.201,-0.338,-0.5,0.636
2024-01-01 15:5:49.2470,-0.292,-0.054,-0.156,0.335
2024-01-01 15:5:49.2570,-0.325,0.172,0.19,0.414
2024-01-01 15:5:49.2710,-0.497,0.049,0.353,0.612
2024-01-01 15:5:49.2950,-0.997,0.282,0.269,1.07
2024-01-01 15:5:49.2960,-0.997,0.282,0.269,1.07
2024-01-01 15:5:49.2970,-0.997,0.282,0.269,1.07
2024-01-01 15:5:49.3060,-0.461,0.327,0.079,0.571
2024-01-01 15:5:49.3160,0.133,0.31,-0.17,0.378
2024-01-01 15:5:49.3260,0.511,0.386,-0.285,0.701
2024-01-01 15:5:49.3360,0.516,0.261,-0.158,0.599
2024-01-01 15:5:49.3460,0.28,0.0,-0.058,0.286
2024-01-01 15:5:49.3570,0.026,-0.21,-0.313,0.378
2024-01-01 15:5:49.3660,-0.224,-0.332,-0.489,0.632
2024-01-01 15:5:49.3970,-0.827,-0.922,-0.354,1.288
2024-01-01 15:5:49.3980,-0.827,-0.922,-0.354,1.288
2024-01-01 15:5:49.3980,-0.827,-0.922,-0.354,1.288
2024-01-01 15:5:49.4070,-0.958,-1.349,-0.483,1.724
2024-01-01 15:5:49.4160,-0.928,-1.834,-0.622,2.147
2024-01-01 15:5:49.4260,-0.98,-2.388,-0.696,2.673
2024-01-01 15:5:49.4360,-0.641,-2.344,-1.03,2.639
2024-01-01 15:5:49.4450,-0.035,-1.737,-1.27,2.152
2024-01-01 15:5:49.4560,0.421,-1.458,-1.128,1.891
2024-01-01 15:5:49.4700,0.604,-1.423,-0.816,1.748
2024-01-01 15:5:49.4930,0.795,-0.79,-1.371,1.771
2024-01-01 15:5:49.4930,0.795,-0.79,-1.371,1.771
2024-01-01 15:5:49.4950,0.845,-0.38,-1.836,2.057
2024-01-01 15:5:49.5050,1.048,-0.31,-2.199,2.456
2024-01-01 15:5:49.5150,1.096,-0.456,-2.03,2.352
2024-01-01 15:5:49.5250,0.837,-0.846,-1.629,2.017
2024-01-01 15:5:49.5350,0.646,-1.278,-1.515,2.085
2024-01-01 15:5:49.5450,0.553,-1.629,-1.449,2.249
2024-01-01 15:5:49.5550,0.326,-1.665,-1.339,2.161
2024-01-01 15:5:49.5690,0.052,-1.58,-1.168,1.966
2024-01-01 15:5:49.5950,0.184,-0.709,-0.593,0.942
2024-01-01 15:5:49.5950,0.184,-0.709,-0.593,0.942
2024-01-01 15:5:49.5960,0.184,-0.709,-0.593,0.942
2024-01-01 15:5:49.6040,0.198,-0.451,-0.486,0.692
2024-01-01 15:5:49.6140,0.154,-0.253,-0.242,0.382
2024-01-01 15:5:49.6250,0.123,-0.051,0.214,0.252
2024-01-01 15:5:49.6340,-0.013,0.141,0.502,0.522
2024-01-01 15:5:49.6440,-0.365,0.236,0.34,0.552
2024-01-01 15:5:49.6540,-0.64,0.311,-0.036,0.712
2024-01-01 15:5:49.6690,-0.783,0.344,-0.243,0.889
2024-01-01 15:5:49.6990,-0.225,0.278,0.008,0.358
2024-01-01 15:5:49.6990,-0.225,0.278,0.008,0.358
2024-01-01 15:5:49.7000,-0.225,0.278,0.008,0.358
2024-01-01 15:5:49.7040,-0.054,0.146,-0.025,0.158
2024-01-01 15:5:49.7140,0.069,-0.006,0.026,0.074
2024-01-01 15:5:49.7240,0.173,-0.069,0.111,0.217
2024-01-01 15:5:49.7340,0.281,-0.127,0.025,0.309
2024-01-01 15:5:49.7440,0.289,-0.185,-0.197,0.396
2024-01-01 15:5:49.7540,0.15,-0.265,-0.301,0.428
2024-01-01 15:5:49.7690,-0.03,-0.443,-0.348,0.564
2024-01-01 15:5:49.7970,-1.01,-1.197,-1.356,2.072
2024-01-01 15:5:49.7980,-1.01,-1.197,-1.356,2.072
2024-01-01 15:5:49.7980,-1.01,-1.197,-1.356,2.072
2024-01-01 15:5:49.8030,-1.144,-1.124,-1.418,2.141
2024-01-01 15:5:49.8130,-0.773,-1.032,-1.192,1.756
2024-01-01 15:5:49.8230,-0.155,-1.231,-1.126,1.675
2024-01-01 15:5:49.8330,0.491,-1.294,-1.487,2.031
2024-01-01 15:5:49.8430,0.788,-1.451,-1.718,2.383
2024-01-01 15:5:49.8530,0.398,-1.646,-1.703,2.402
2024-01-01 15:5:49.8680,0.164,-1.827,-1.651,2.468
2024-01-01 15:5:49.8960,0.116,-1.774,-1.349,2.232
2024-01-01 15:5:49.8960,0.116,-1.774,-1.349,2.232
2024-01-01 15:5:49.8960,0.116,-1.774,-1.349,2.232
2024-01-01 15:5:49.9030,0.238,-1.502,-1.646,2.241
2024-01-01 15:5:49.9130,0.499,-1.158,-1.621,2.054
2024-01-01 15:5:49.9230,0.706,-0.953,-1.37,1.812
2024-01-01 15:5:49.9330,0.738,-0.821,-1.197,1.628
2024-01-01 15:5:49.9430,0.541,-0.674,-1.143,1.433
2024-01-01 15:5:49.9530,0.304,-0.548,-1.103,1.269
2024-01-01 15:5:49.9670,0.152,-0.418,-0.968,1.065
2024-01-01 15:5:49.9970,-0.246,0.104,-0.136,0.3
2024-01-01 15:5:49.9970,-0.246,0.104,-0.136,0.3
2024-01-01 15:5:49.9980,-0.246,0.104,-0.136,0.3
2024-01-01 15:5:50.0020,-0.125,0.317,0.259,0.428
2024-01-01 15:5:50.0120,-0.207,0.238,0.459,0.557
2024-01-01 15:5:50.0230,-0.623,-0.096,0.368,0.73
